,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
78,-0.063335,-0.037423000000000005,-0.27616999999999997,-0.25361,-0.068893,0.2447,0.0027489999999999997,0.048747000000000006,0.020133,-0.028554000000000003,0.050434,0.10525999999999999,-0.084708,-0.29786999999999997,-0.18213,0.061836,0.031872000000000004,-0.1749,-0.13047999999999998,-0.2803,-0.007447100000000001,-0.0044683,-0.29772,-0.25915,0.073847,-0.081594
79,-0.04342,0.034843,-0.29069,-0.25406,-0.12234,0.22230999999999998,0.0007547000000000001,-0.026836000000000002,0.038076,-0.034331,0.019951,0.12755999999999998,-0.06959,-0.27474,-0.13275,0.055576,0.10062,-0.16992000000000002,-0.14313,-0.27931,0.011346,-0.059578,-0.27739,-0.24986,-0.008006000000000001,-0.025029
80,-0.0015439,0.0464,-0.29146,-0.25190999999999997,-0.15072,0.21398000000000003,-0.012822,-0.048988,0.037728,-0.039882,0.025047999999999997,0.11045999999999999,0.018789,-0.24871,-0.031643,-0.0082726,0.14194,-0.17394,-0.16286,-0.27601,-0.007805800000000001,-0.084241,-0.26131,-0.24486,-0.0089293,0.032952999999999996
81,0.096073,0.052658,-0.27459,-0.24566999999999997,-0.1473,0.21634,-0.012956,-0.0012867,0.027814,-0.030458999999999996,0.072813,0.08830299999999999,0.10635,-0.22109,0.065452,-0.054354,0.12161,-0.17240999999999998,-0.17635,-0.27149,-0.060502,-0.050178,-0.25277,-0.24661999999999998,0.04977,0.047269
82,0.14962999999999999,0.044253,-0.26299,-0.23828000000000002,-0.12804000000000001,0.22981999999999997,-0.027794,0.09304,0.035621,-0.040375,0.083646,0.035118,0.078555,-0.22157,0.09539700000000001,-0.091267,0.049842000000000004,-0.16906,-0.18304,-0.27316999999999997,-0.11377999999999999,0.017772,-0.26043,-0.25809,0.081845,0.047403
83,0.10584,0.0025050999999999997,-0.25336,-0.23331999999999997,-0.13342,0.23834,-0.050472,0.153,0.074274,-0.065363,0.056377,-0.027214,-0.036877999999999994,-0.24771999999999997,0.07395499999999999,-0.11830999999999998,-0.021469,-0.17182,-0.17966,-0.28081,-0.14545999999999998,0.045023,-0.26619,-0.27444,0.06597,0.053034000000000005
84,0.062937,-0.034723000000000004,-0.24770999999999999,-0.23238000000000003,-0.15538,0.21459,-0.048895999999999995,0.11010999999999999,0.07431,-0.10103,0.07592,-0.05039,-0.11854,-0.2467,0.078479,-0.094265,-0.014453,-0.16804000000000002,-0.1666,-0.27526,-0.14255,0.02284,-0.25227,-0.28255,0.049125,0.057614
85,0.0551,-0.03846,-0.21641,-0.19421,-0.11506,0.10844000000000001,0.00040972,-0.0055942,0.023418,-0.10437,0.12270999999999999,-0.1155,-0.10515,-0.12454000000000001,0.067821,-0.01614,0.033217,-0.05727,-0.056435,-0.1666,-0.097174,0.0015298,-0.15148,-0.18391,0.054516999999999996,0.071471
86,0.024835,-0.0047216,-0.060484,-0.013233000000000002,0.0339,-0.068148,0.06511,-0.076826,-0.012093000000000001,-0.046168,0.13685,-0.1714,-0.038931,0.10962999999999999,0.029681,0.0671,0.047581,0.19452,0.19099000000000002,0.064902,-0.047577999999999995,0.032044,0.065738,0.05874,0.033941000000000006,0.061622
87,-0.02048,0.033523000000000004,0.18207,0.24397,0.22346,-0.22248,0.1056,-0.05948099999999999,-0.0044966,0.013557,0.10167999999999999,-0.12555,0.032333,0.30058,0.017563,0.088157,0.078737,0.44496,0.43996,0.29736,-0.015335,0.10374000000000001,0.27547,0.31087,-0.008642,0.0059333
88,0.0024517,0.045843,0.36687,0.43543999999999994,0.37431,-0.32641,0.092295,0.019696,0.010971,0.035813,0.05649,-0.05915599999999999,0.05651799999999999,0.3731,0.040211000000000004,0.11334000000000001,0.09296900000000001,0.59969,0.59412,0.44837,-0.022066,0.12047999999999999,0.40589000000000003,0.47024,-0.028657,-0.032219
89,0.046966,0.031807999999999996,0.45351,0.5303399999999999,0.44672,-0.37809,0.047582,0.11504,0.011496,0.040293,0.045916000000000005,-0.052225,-0.00096115,0.37935,0.045995999999999995,0.14294,0.070969,0.65391,0.65286,0.49981000000000003,-0.0513,0.042401,0.46601000000000004,0.5251100000000001,0.033638999999999995,-0.021275
90,0.035542000000000004,0.014747,0.48563999999999996,0.55304,0.42096999999999996,-0.38271,0.032532,0.14916,0.0067251,0.065846,0.054919,-0.074059,-0.12412000000000001,0.38138,0.039813999999999995,0.082756,0.031872000000000004,0.64713,0.66077,0.5018600000000001,-0.11260999999999999,-0.046848,0.48791999999999996,0.51632,0.10774,-0.028495999999999997
91,0.0098845,0.0040397,0.48775,0.53782,0.358,-0.35272,0.021146,0.092315,-0.016738,0.059729,0.008505500000000001,-0.042315,-0.1958,0.3941,0.010062,0.016579,0.0045485,0.62913,0.65961,0.49763999999999997,-0.18012,-0.075539,0.4892,0.50871,0.1468,-0.083463
92,-0.0018736,0.033906,0.48528999999999994,0.50148,0.33229000000000003,-0.33064,0.0106,0.008683,-0.04603,-0.0034093000000000005,-0.07394400000000001,-0.025353999999999998,-0.17349,0.39541,-0.046018,-0.008350100000000001,0.015262000000000001,0.61841,0.6584899999999999,0.47383000000000003,-0.17833,-0.05745499999999999,0.47341000000000005,0.51532,0.15847,-0.096827
93,0.014367,0.081192,0.50121,0.46461,0.345,-0.34373000000000004,-0.00025969,-0.05834500000000001,-0.063851,-0.051077,-0.11607,0.014209000000000001,-0.077625,0.3952,-0.061095000000000003,-0.0035147,0.017068,0.6241899999999999,0.66369,0.46763999999999994,-0.099009,-0.025332,0.46943,0.51199,0.11880999999999999,-0.068378
94,0.044441,0.085483,0.50488,0.4375,0.3307,-0.35515,-0.022227,-0.094743,-0.054807,-0.031038999999999997,-0.12647,0.063904,0.044224,0.39728,-0.018856,0.018203999999999998,-0.027471,0.6363800000000001,0.6538,0.48386,-0.0060222999999999995,0.0090274,0.46323000000000003,0.49626000000000003,0.06080599999999999,-0.019958
95,0.086874,0.05185,0.49149,0.44209,0.30721,-0.37579,-0.024763,-0.11032,-0.012308,0.03242,-0.12376,0.04496,0.073365,0.39419,0.016415,0.010351,-0.1065,0.64968,0.63127,0.49873,0.032732,0.025688,0.45658999999999994,0.49053,0.01535,0.050241
96,0.1107,-0.022783,0.4858,0.4557,0.31915,-0.38777,0.054189999999999995,-0.15064,0.029287999999999998,0.060047,-0.097202,0.02765,-0.004793,0.37045,-0.016641999999999997,-0.015761,-0.13789,0.64977,0.61311,0.5049899999999999,0.028487000000000002,0.019265,0.46315,0.49973999999999996,-0.021176,0.092098
97,0.066603,-0.10309000000000001,0.49151000000000006,0.4546,0.33684000000000003,-0.36632,0.18475,-0.18644000000000002,0.041443,0.044663999999999995,-0.018219,-0.0033951,-0.094682,0.36801999999999996,-0.075686,-0.028974,-0.084198,0.63268,0.60932,0.5021,0.012884,0.0033964,0.47753,0.51742,-0.035078,0.099453
98,0.019868,-0.12795,0.5009600000000001,0.4651,0.34229,-0.33733,0.23596999999999999,-0.1322,0.0056442,0.018721,0.029226,-0.013434999999999999,-0.10185,0.40542,-0.096607,-0.020315,-0.01942,0.61345,0.61912,0.48573,-0.007157300000000001,-0.033252,0.49456000000000006,0.5239199999999999,-0.013758000000000001,0.10601
99,0.013500999999999999,-0.1121,0.5152100000000001,0.47946000000000005,0.35507,-0.32963000000000003,0.18033,0.001794,-0.03841,-0.01927,-0.0017463000000000001,0.045223,-0.015766,0.42273999999999995,-0.053752,-0.026247000000000003,0.018316,0.60573,0.63885,0.46323000000000003,-0.049076999999999996,-0.095635,0.50654,0.52479,0.010226,0.1079
100,0.052551,-0.075739,0.52527,0.47795,0.3834,-0.33726999999999996,0.09350900000000001,0.095433,-0.050345,-0.017506999999999998,-0.052703,0.1253,0.082998,0.41229,0.0019464999999999999,-0.070368,0.047311,0.6138399999999999,0.6505,0.45256,-0.10342,-0.13027,0.49787,0.5241,0.0055528999999999995,0.051755999999999996
101,0.11962,-0.047835,0.52946,0.46713000000000005,0.41123000000000004,-0.33596,0.0307,0.11098,-0.034387,0.026309,-0.083481,0.13462000000000002,0.091519,0.3963,0.025657,-0.09099700000000001,0.06496,0.62879,0.64678,0.46242,-0.11653,-0.12193,0.4781,0.52404,-0.024149,-0.0081099
102,0.16022,-0.022574,0.52258,0.46492,0.41376999999999997,-0.32774000000000003,0.011067,0.076766,-0.015785,0.05671,-0.031296,0.0587,-0.0088864,0.37706,0.067513,-0.052351,0.05581900000000001,0.64015,0.64043,0.48046000000000005,-0.08716499999999999,-0.095511,0.47172,0.53089,-0.050128,-0.036155
103,0.15689,0.0047934,0.49805,0.46403,0.40588,-0.3312,0.0056878,-0.021147,-0.0022586999999999998,0.064841,0.07182100000000001,0.0022305,-0.12478,0.3668,0.09477200000000001,0.007785300000000001,0.046064,0.64941,0.63351,0.49815,0.00024459,-0.014341,0.48363,0.52782,-0.029677999999999996,-0.06394
104,0.14038,0.021255,0.48368,0.46521999999999997,0.39305,-0.3324,-0.014921,-0.08174,0.0007282,0.077517,0.12817,-0.020242,-0.14354,0.36889,0.0805,0.038456,0.055153999999999995,0.6563399999999999,0.62816,0.50943,0.10486,0.10520999999999998,0.50015,0.5130899999999999,0.026788,-0.092224
105,0.098424,0.010059,0.49451999999999996,0.46551000000000003,0.37162,-0.3323,-0.0097245,-0.074035,-0.020786000000000002,0.07184299999999999,0.066088,-0.0035071,-0.067942,0.3815,0.047211,0.035979000000000004,0.061015999999999994,0.64982,0.61878,0.51326,0.15405,0.15887,0.5000899999999999,0.49023999999999995,0.067682,-0.12818
106,0.022566,-0.0054863,0.4776,0.42399,0.29901,-0.26150999999999996,0.0012472000000000002,-0.042666,-0.069288,0.040109,-0.064002,0.053765,0.0029355,0.31821,0.022119999999999997,-0.011937999999999999,0.042981,0.53145,0.51407,0.41818999999999995,0.17665999999999998,0.10191,0.39886,0.37884,0.062358000000000004,-0.12432
107,-0.025671,0.011089,0.32271,0.24896,0.15571,-0.08065499999999999,0.0041076,-0.013246,-0.05655,0.032801,-0.109,0.12975,0.017908,0.13205,0.011446,-0.09283,-0.005964100000000001,0.26700999999999997,0.27328,0.18026,0.20085,0.045048000000000005,0.15425,0.14887,0.020674,-0.089684
108,-0.034520999999999996,0.022294,0.08453300000000001,0.018638,0.00077168,0.08930199999999999,0.0031008000000000003,0.019288,0.036758,0.0279,-0.07369400000000001,0.17031,-0.016751,-0.062691,0.003956,-0.10941,-0.046781,0.005377300000000001,0.025833999999999996,-0.059142999999999994,0.16122,0.039074,-0.10595999999999998,-0.07861,-0.045739,-0.05779600000000001
109,-0.021118,0.027523000000000002,-0.10199,-0.15159,-0.10496,0.18219000000000002,-0.016461,0.062291,0.13971,-0.0060161,-0.05587999999999999,0.1671,-0.032587,-0.1887,0.0061512,-0.03518,-0.069332,-0.14352,-0.13022,-0.19818,0.12588,-0.004329100000000001,-0.27037,-0.22216999999999998,-0.084645,-0.027339
110,-0.027562,0.0173,-0.20575,-0.23926999999999998,-0.15787,0.20511,-0.024558,0.056215999999999995,0.18765,-0.06587799999999999,-0.050167,0.13179000000000002,-0.0233,-0.24065,0.0078183,0.010294,-0.058515,-0.18183,-0.19163,-0.25199,0.15844,-0.05148200000000001,-0.32533,-0.28553,-0.073181,0.0056128
111,-0.042362000000000004,0.008262899999999998,-0.25001,-0.26458000000000004,-0.18032,0.2034,-0.023305000000000003,0.03603,0.15195,-0.11859000000000001,0.0084645,-0.0024784000000000004,0.016796000000000002,-0.24928000000000003,-0.010657,-0.018843000000000002,-0.026606,-0.17893,-0.20195,-0.2674,0.20935,-0.050921,-0.30853,-0.30489,-0.060125,0.06526699999999999
112,-0.018851,0.037791000000000005,-0.26250999999999997,-0.25490999999999997,-0.19044,0.2239,-0.029398,0.074989,0.10259000000000001,-0.14914000000000002,0.11095,-0.12843,0.10377,-0.24047,-0.022754,-0.035469,0.034091,-0.17797000000000002,-0.20492,-0.27404,0.21245999999999998,-0.031684,-0.28009,-0.30541999999999997,-0.062234000000000005,0.094644
113,0.005684300000000001,0.06654600000000001,-0.2625,-0.23976999999999998,-0.17718,0.24499,-0.027447000000000003,0.12752,0.091039,-0.16205,0.13544,-0.16218,0.15123,-0.2282,-0.0029158,-0.022703,0.097386,-0.17862999999999998,-0.21014000000000002,-0.28717,0.16426,-0.036626,-0.26952,-0.29853,-0.049047,0.11298
114,0.00053617,0.063371,-0.2505,-0.24465,-0.13982999999999998,0.25465,-0.006045399999999999,0.045170999999999996,0.08782000000000001,-0.1421,0.06966900000000001,-0.19322999999999999,0.1089,-0.2277,0.015158000000000001,-0.0063996,0.075116,-0.18212,-0.21518,-0.30201,0.082251,-0.058534,-0.27474,-0.30062,-0.005092899999999999,0.11515999999999998
115,-0.0041838,0.038149,-0.23129,-0.24741,-0.094282,0.24739,-0.0078882,-0.086784,0.083108,-0.08039600000000001,-0.053163,-0.19818,0.044918,-0.2181,-0.0011069,-0.0093746,-0.01053,-0.17461,-0.20603000000000002,-0.29568,0.013857,-0.030519,-0.28300000000000003,-0.29417,0.018696,0.073697
116,-0.0023649,0.017393000000000002,-0.22036999999999998,-0.24111,-0.064935,0.24484,-0.054659000000000006,-0.10066,0.092071,-0.010805,-0.19554000000000002,-0.14634,0.010813,-0.20462,-0.072282,-0.039944,-0.10011,-0.16366,-0.19363,-0.28702,0.0057276,0.014083000000000002,-0.29023000000000004,-0.2797,0.011847,0.031925999999999996
117,-0.00064065,0.025911,-0.20354,-0.22854000000000002,-0.061014,0.25034,-0.08608099999999999,-0.054937,0.082949,0.015511000000000002,-0.2465,-0.091837,-0.0003215,-0.20396,-0.1543,-0.046583,-0.15248,-0.15125999999999998,-0.18896,-0.2785,0.032974,0.028852,-0.28988,-0.25409,0.019618,0.017302
118,-0.00032183,0.070756,-0.19274000000000002,-0.21991999999999998,-0.074367,0.24627,-0.089587,-0.042241,0.047007,-0.0025266,-0.18212,-0.076815,-0.0019969000000000002,-0.20403,-0.20396,-0.035985,-0.16829000000000002,-0.14598,-0.18965,-0.27151,0.060028,0.022325,-0.28859,-0.23384000000000002,0.043181,0.010905
119,0.0010664000000000001,0.1089,-0.20540999999999998,-0.22357,-0.075431,0.23081999999999997,-0.06642,-0.075744,0.016242,-0.0015164000000000002,-0.06415599999999999,-0.082006,-0.021924000000000003,-0.19901,-0.18606,-0.048833,-0.14920999999999998,-0.16055999999999998,-0.1808,-0.26705,0.056942999999999994,0.031538,-0.29068,-0.2328,0.063085,-0.029972000000000002
120,-0.028531,0.069923,-0.23221,-0.23848000000000003,-0.056912,0.21151999999999999,-0.036811,-0.15347,-0.048724,0.054979999999999994,0.032188,-0.10221000000000001,-0.049427,-0.18503,-0.092038,-0.044252,-0.094311,-0.18128,-0.16623,-0.26571999999999996,0.03767,0.089995,-0.29386999999999996,-0.25169,0.055411,-0.051466
121,-0.07977100000000001,-0.0066094,-0.26029,-0.25409,-0.044515,0.21641,-0.029061,-0.18888,-0.10966,0.10328,0.063058,-0.15872999999999998,-0.032685000000000006,-0.16864,-0.008915000000000001,-0.0019322,-0.023169,-0.19229000000000002,-0.16287000000000001,-0.26628,0.014896000000000001,0.15617,-0.29447,-0.27726999999999996,0.012048999999999999,-0.08785499999999999
122,-0.11544000000000001,-0.023976,-0.28041,-0.25093000000000004,-0.06766799999999999,0.25213,-0.028009,-0.10697000000000001,-0.085285,0.10928,0.047484,-0.2103,0.012407,-0.16789,0.047799,0.0099132,0.036325,-0.1931,-0.16842000000000001,-0.26561,-0.01898,0.13895,-0.28431999999999996,-0.28296,-0.033811,-0.11850999999999999
123,-0.1334,0.0053964,-0.2787,-0.24639,-0.08305900000000001,0.26647,-0.040304,0.00087506,0.0056508,0.11452000000000001,0.047534,-0.17652,0.027701999999999997,-0.17542,0.059113,-0.03243,0.051972000000000004,-0.19030999999999998,-0.17507,-0.27247,-0.048723,0.053199,-0.26997,-0.27788,-0.048320999999999996,-0.082423
124,-0.10223,0.0069967,-0.27347,-0.24293,-0.087089,0.24656,-0.069479,0.070667,0.07233099999999999,0.12534,0.064342,-0.079686,0.039641,-0.17623,0.040895,-0.084553,0.058891,-0.1879,-0.17933,-0.2864,-0.07266,-0.011954000000000001,-0.25801,-0.26386,-0.033731,-0.033843
125,-0.032747000000000005,-0.0005323999999999999,-0.27708,-0.23923000000000003,-0.1059,0.25145,-0.066108,0.098025,0.09208999999999999,0.076949,0.071786,0.003134,0.05839199999999999,-0.17797000000000002,0.044025,-0.079044,0.07484099999999999,-0.18965,-0.1781,-0.29971,-0.10224,-0.018797,-0.24703000000000003,-0.25874,-0.05934,0.016304
126,0.046452999999999994,0.018308,-0.26800999999999997,-0.23488,-0.11492999999999999,0.30485999999999996,-0.044974,0.1053,0.11305,-0.00054856,0.095789,0.028192000000000002,0.076173,-0.19287,0.073996,-0.010957,0.045451,-0.19128,-0.17732,-0.29636,-0.1158,-0.014728,-0.24954,-0.28071,-0.10855999999999999,0.054241
127,0.076214,0.052972000000000005,-0.25286,-0.23771,-0.11465999999999998,0.34891,-0.057414,0.10161,0.1322,-0.031539,0.12735,-0.020906,0.086159,-0.20335999999999999,0.077689,0.053903,-0.030597000000000003,-0.18997999999999998,-0.18945,-0.2725,-0.089193,-0.031435000000000005,-0.26468,-0.29935,-0.14118,0.057434000000000006
128,0.074258,0.080748,-0.26125,-0.25372,-0.10757,0.332,-0.09316,0.12147999999999999,0.14509,-0.030930000000000003,0.13267,-0.033817,0.037212999999999996,-0.20854,0.011793000000000001,0.086918,-0.1014,-0.18766,-0.19676,-0.25114000000000003,-0.050529000000000004,-0.015809,-0.27093,-0.30066,-0.13067,0.053361
129,0.07655,0.055582000000000006,-0.27607,-0.26796,-0.1192,0.28049,-0.067622,0.15861,0.1524,-0.0035871,0.071889,-0.00043660000000000004,-0.043382,-0.19845,0.012745999999999999,0.093083,-0.12082000000000001,-0.18234,-0.18896,-0.24739,-0.060029,-0.00089872,-0.26008000000000003,-0.28047,-0.064467,0.07320499999999999
130,0.039332,-0.013789,-0.28115999999999997,-0.2878,-0.15852,0.2423,0.010433,0.12889,0.10034,0.043209,-0.0007496,0.037885,-0.072237,-0.17711,0.11214,0.09031,-0.076163,-0.18061,-0.18072,-0.25806999999999997,-0.1222,-0.034337,-0.23993,-0.26253000000000004,0.011273,0.13893
131,0.020191,-0.064082,-0.27166999999999997,-0.29957,-0.20092000000000002,0.23109000000000002,0.046165,0.040875,0.0017577000000000003,0.09034600000000001,-0.023597,0.084661,-0.051809,-0.17088,0.18151,0.13477999999999998,-0.041908,-0.18625,-0.17423,-0.26186,-0.16408,-0.027302999999999997,-0.22869,-0.26563000000000003,0.081988,0.18477000000000002
132,0.030489999999999996,-0.048494,-0.25904,-0.29386,-0.19513,0.24128000000000002,0.018917,-0.032866,-0.047327,0.098221,-0.007366299999999999,0.082232,-0.017469,-0.17446,0.1781,0.1996,-0.017028,-0.18964,-0.18142,-0.25577,-0.15449000000000002,0.011353,-0.24214000000000002,-0.27902,0.15302000000000002,0.17074
133,0.051987,-0.009551899999999999,-0.25504,-0.27709,-0.13287000000000002,0.24725,-0.025379,0.007635300000000001,-0.041161,0.019816,0.03412,0.048723,0.04149,-0.19304000000000002,0.11849000000000001,0.1826,0.060115999999999996,-0.18112999999999999,-0.19922,-0.24829,-0.11704,0.0071643,-0.2669,-0.29877,0.1776,0.11108
134,0.049152,0.025761000000000003,-0.26095,-0.2633,-0.077314,0.2189,-0.044765,0.09516799999999999,-0.023403,-0.067488,0.092933,0.012079000000000001,0.10579000000000001,-0.19804000000000002,0.038803,0.10833,0.11298,-0.16727999999999998,-0.20481,-0.2271,-0.06752799999999999,0.0073932,-0.28188,-0.30308,0.096916,0.060778
135,-0.02453,0.071496,-0.2308,-0.23395,-0.06250800000000001,0.11567000000000001,-0.053299,0.066854,-0.011571,-0.031448000000000004,0.17881,-0.008971,0.087095,-0.12815,-0.017165,0.058963999999999996,0.099682,-0.15868,-0.19418,-0.14808,-0.022608,0.018318,-0.2086,-0.20781999999999998,0.0058555,0.045903
136,-0.094657,0.058497,-0.086547,-0.1198,-0.07332799999999999,-0.05436900000000001,-0.045613,-0.028175,-0.041227999999999994,0.054522,0.24384,-0.0085141,-0.006290100000000001,0.020534,-0.027798000000000003,0.016016,0.07746499999999999,-0.15812,-0.18225999999999998,0.013938999999999998,0.021338,0.035138,-0.015852,0.004302,0.034527999999999996,-0.038836
137,-0.11628,0.0079358,0.0899,0.043323,-0.1021,-0.22654000000000002,-0.005116600000000001,-0.091772,-0.09209099999999999,0.061617,0.22407,0.026202,-0.079814,0.16376,0.00073255,-0.0068902,0.11287,-0.16685,-0.17856,0.18125,0.071387,0.067838,0.17764000000000002,0.20745999999999998,0.082028,-0.17865
138,-0.083624,-0.01856,0.21291999999999997,0.17417,-0.14435,-0.33269,-0.0028403,-0.041208,-0.1181,-0.0044137000000000004,0.16426,0.08480800000000001,-0.11016,0.24766999999999997,0.058059000000000006,0.052938,0.15577,-0.17748,-0.17388,0.2936,0.077139,0.06962,0.2954,0.31458,0.095703,-0.22224000000000002
139,-0.019393999999999998,-0.020257,0.2711,0.26111999999999996,-0.16518,-0.35673,-0.030287,0.055712,-0.11024,-0.060502,0.094845,0.06930700000000001,-0.087252,0.28958,0.073988,0.12805,0.12778,-0.19296,-0.16922,0.34265,0.028794999999999998,0.070974,0.34053,0.34429,0.087752,-0.12877
140,0.019071,-0.045632,0.28544,0.30371,-0.13655,-0.34181,-0.040052,0.086535,-0.07199,-0.08624,0.05935599999999999,0.029335000000000003,-0.020062,0.31393000000000004,0.015847,0.10632,0.092224,-0.20703000000000002,-0.17095,0.34184000000000003,-0.0080285,0.095634,0.34025,0.34975,0.063092,-0.035223000000000004
141,0.029883999999999997,-0.088799,0.27575,0.3007,-0.06919700000000001,-0.33439,-0.011207,0.032895999999999995,-0.011337999999999999,-0.082786,0.080581,0.021231,0.0084384,0.31034,-0.052449,0.010205,0.072786,-0.21198000000000003,-0.17620999999999998,0.32985,0.016829,0.13105999999999998,0.32955,0.36624,0.045364999999999996,-0.050272000000000004
142,0.037131,-0.08240499999999999,0.2724,0.28515,-0.016381,-0.33716,0.030021,-0.052046,0.059986000000000005,-0.034619,0.10195,-0.0023785,0.0058761,0.28186,-0.06244299999999999,-0.059129999999999995,0.08520499999999999,-0.21748,-0.19188,0.30316,0.038031999999999996,0.12777,0.33208000000000004,0.37676,0.028018,-0.10390999999999999
143,0.047973,-0.08404400000000001,0.28463,0.2797,-0.019541,-0.34621,0.089942,-0.036631,0.11706,0.0028561,0.10862000000000001,-0.041394,0.039937,0.2653,-0.037729,-0.082751,0.13042,-0.2171,-0.21126,0.27399,-0.011126,0.032547,0.36207,0.36753,0.041677,-0.11653
144,0.057130999999999994,-0.10395,0.29658,0.27224,-0.06439099999999999,-0.35270999999999997,0.15366,0.042704,0.14159000000000002,0.028189,0.097483,-0.053634,0.071424,0.27015,-0.010625,-0.099953,0.12577,-0.20318,-0.20831,0.26055,-0.022807,-0.078398,0.38513000000000003,0.35439,0.080667,-0.10912000000000001
145,0.058197000000000006,-0.086788,0.30339,0.25859,-0.11297,-0.36395,0.13935999999999998,0.054967999999999996,0.13339,0.014587000000000001,0.073522,-0.056669000000000004,0.031604,0.29557,0.026126,-0.095986,0.045869,-0.18139,-0.19135,0.26195,0.026136000000000003,-0.086471,0.37793000000000004,0.36095,0.078827,-0.10226
146,0.048794,-0.054189,0.28311,0.25963,-0.13226,-0.38258000000000003,0.07911699999999999,0.016015,0.088348,-0.060603,0.072129,-0.068632,-0.026860000000000002,0.32921999999999996,0.038718999999999996,-0.040215,-0.036504,-0.15928,-0.18345999999999998,0.25126,0.07446699999999999,0.0024565,0.35665,0.37139,0.0091402,-0.023844
147,0.047255,-0.015153999999999999,0.25473,0.2873,-0.15006,-0.38716,0.045885,0.025401,0.042541,-0.10935999999999998,0.13296,-0.042062,-0.016644,0.35083000000000003,0.0045914,0.027616,-0.081458,-0.15199000000000001,-0.19003,0.22,0.10845,0.079764,0.34855,0.36785999999999996,-0.07899199999999999,0.055488
148,0.056348,0.021726,0.24352,0.30494,-0.19318,-0.37719,0.059762,0.062360000000000006,0.032104,-0.080033,0.18734,-0.0067818,0.0073122,0.35462,-0.019214,0.039569,-0.096367,-0.15154,-0.19666,0.20701999999999998,0.13601,0.086201,0.3537,0.37074,-0.10042000000000001,0.084337
149,0.076222,0.009828100000000001,0.24720999999999999,0.29758,-0.19251,-0.37281,0.094637,0.042767,0.049875,-0.030218000000000002,0.16024000000000002,-0.013235,0.031914,0.35065,-0.034207999999999995,0.0052692,-0.07664800000000001,-0.1531,-0.19448,0.21921,0.15056,0.052535000000000005,0.35675999999999997,0.39461999999999997,-0.070921,0.082491
150,0.1052,-0.053405999999999995,0.26466,0.27462,-0.12328,-0.36793000000000003,0.11947999999999999,0.015378999999999999,0.067166,-0.060077,0.074813,-0.0056828,0.059148,0.3364,-0.030424,-0.066815,-0.037687,-0.16293,-0.18573,0.23613,0.13377,-9.814700000000001e-05,0.36093000000000003,0.40746,-0.035993,0.052001
151,0.12694,-0.11389,0.29315,0.25874,-0.074407,-0.35911,0.11922,-0.009146099999999999,0.074739,-0.10038,-0.018706,0.057989,0.057346,0.31989,-0.024669,-0.12595,-0.012546999999999999,-0.17404,-0.1746,0.25545999999999996,0.086434,-0.013809,0.37556,0.38709,0.0064895,0.03655
152,0.15528,-0.14607,0.32019000000000003,0.25756,-0.071322,-0.34397,0.076699,-0.036738,0.055242999999999993,-0.058075,-0.042683,0.11344000000000001,0.020153,0.29911,0.0033582,-0.060473,-0.042724,-0.17869000000000002,-0.17112,0.27013000000000004,0.024212,0.03617,0.37156999999999996,0.35202,0.020079,0.032717
153,0.13224,-0.12080999999999999,0.3207,0.26779000000000003,-0.09385,-0.33901,0.030087,-0.044731,0.0053688,-0.017131999999999998,0.0066543999999999996,0.061124,-0.026797,0.27353,0.083513,0.053692,-0.093811,-0.17609,-0.17398,0.27232,-0.036011,0.03827,0.3476,0.34285,0.00057769,0.005675
154,0.063183,-0.056545000000000005,0.29461,0.26647,-0.13321,-0.34384000000000003,-6.511100000000001e-05,-0.024975,-0.044313,-0.038599,-0.0039220999999999995,-0.039583,-0.036763,0.26811999999999997,0.10699000000000002,0.13293,-0.09085700000000001,-0.17325,-0.17808,0.26016999999999996,-0.051240999999999995,-0.0062354,0.34531999999999996,0.35803,-0.017561,-0.020118
155,0.031986,-0.0060278,0.26503000000000004,0.24863000000000002,-0.14815,-0.33476,-0.028873000000000003,-0.0032111999999999996,-0.054167999999999994,-0.071688,-0.046102,-0.06169500000000001,-0.028873000000000003,0.27479000000000003,0.073001,0.16338,-0.072499,-0.17587,-0.18100000000000002,0.25375,-0.019842,-0.015599000000000002,0.3476,0.37506,-0.014583,-0.027254
156,0.054497000000000004,0.029325999999999998,0.22945,0.22773000000000002,-0.14841,-0.25866999999999996,-0.056186,0.0022332,-0.034719,-0.065568,-0.0083013,-0.024621,-0.035696,0.20889000000000002,0.010395,0.11363,-0.043085000000000005,-0.18835,-0.18628,0.19545,0.027886,-0.027764999999999998,0.26129,0.30694,-0.0074140000000000005,-0.06671
157,0.096343,0.036591000000000005,0.11759000000000001,0.11539,-0.13113,-0.08527699999999999,-0.054041,0.024367,-0.017181000000000002,-0.025217,0.05837899999999999,0.021749,-0.052739999999999995,0.049749,-0.023431999999999998,0.035981,0.004127399999999999,-0.20022,-0.20033,0.038223,0.062661,-0.091894,0.061335,0.10442,-0.0026550000000000002,-0.10555
158,0.1223,0.035363,-0.052883000000000006,-0.051721,-0.088996,0.096194,-0.017984,0.011553,-0.026561,0.0046628,0.092224,0.035699,-0.046866000000000005,-0.11623,0.0024166,0.0033856999999999997,0.049838,-0.19615,-0.21155,-0.13265,0.05669299999999999,-0.12473,-0.1376,-0.11470999999999999,-0.017274,-0.097965
